ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version
119,1,12,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.29583686600433,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.755937473846899,0.5,0.5,0.5,0.349329734028683,0.755937473846899,0.5,0.5,0.349329734028683,0.5,0.650670265971317,3.8865548724712,0,0,1,1B,3B,0.755937473846899,0.5,0.601891009376036,0.398108990623964,1,1,0.244062526153101,0.0735459314582384,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.0636648982094019,0.999972426382919,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,13,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.63905732961526,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.755937473846899,0.5,0.5,0.349329734028683,0.5,0.650670265971317,3.3065548724712,1,1,0,2C,3C,0.755937473846899,0.5,0.601891009376036,0.398108990623964,1,1,0.244062526153101,0.0735459314582384,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.314946465981412,0.99997246011226,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,14,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.67414864942653,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.349329734028683,0.5,0.650670265971317,4.8515548724712,0,0,1,3D,2D,0.650670265971317,0.5,0.565470652378477,0.434529347621523,1,1,0.349329734028683,0.105267207875582,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.0719891186835342,0.998833860878365,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,15,A,3,0,l,9,1,0.95,3A,0A,0,1,0,1,A30,3.40119738166216,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.349329734028683,0.5,0.755937473846899,2.3795548724712,0,0,1,0A,3A,0.829483405305137,0.5,0.623914072184119,0.376085927815881,1,1,0.170516594694863,0.0513835613503964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.40774103924255,0.999997155125655,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,16,B,1,0,a,63,0,0.95,1B,0B,1,0,0,1,B10,2.7408400239252,0.880866966655533,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.349329734028683,0.5,0.755937473846899,2.2585548724712,1,1,0,1B,0B,0.829483405305137,0.349329734028683,0.703659789348718,0.296340210651282,1,0,-0.829483405305137,-0.249956970592237,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,2.99538208468024,0.999999999226719,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,17,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,3.46573590279973,0.880866966655533,0.5,0.5,0.5,0.349329734028683,0.5795264347129,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.349329734028683,0.5,0.755937473846899,2.6755548724712,1,1,0,3D,2D,0.755937473846899,0.5,0.601891009376036,0.398108990623964,1,1,0.244062526153101,0.0735459314582384,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.11876509765009,0.999972473917409,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,18,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,3.49650756146648,0.880866966655533,0.5,0.5,0.5,0.349329734028683,0.5795264347129,0.5,0.5,0.5,0.349329734028683,0.829483405305137,0.5,0.5,0.349329734028683,0.5,0.829483405305137,2.4785548724712,1,1,0,2C,0C,0.829483405305137,0.5,0.623914072184119,0.376085927815881,1,1,0.170516594694863,0.0513835613503964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.52018588023173,0.999997122579981,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,19,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.83321334405622,0.880866966655533,0.5,0.5,0.5,0.349329734028683,0.5795264347129,0.5,0.5,0.5,0.349329734028683,0.880866966655533,0.5,0.5,0.349329734028683,0.5,0.829483405305137,2.5945548724712,0,0,1,0A,1A,0.880866966655533,0.5,0.637908638504835,0.362091361495165,1,1,0.119133033344467,0.035899611639961,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.36051130061982,0.999999320257789,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,20,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.86220088092947,0.916766578295494,0.5,0.5,0.5,0.349329734028683,0.5795264347129,0.5,0.5,0.5,0.349329734028683,0.880866966655533,0.5,0.5,0.349329734028683,0.5,0.829483405305137,2.2945548724712,0,0,1,1B,0B,0.5795264347129,0.349329734028683,0.623914072184119,0.376085927815881,1,1,0.4204735652871,0.12670572783143,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.05848505727184,0.999997127489944,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,21,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.58351893845611,0.916766578295494,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.880866966655533,0.5,0.5,0.349329734028683,0.5,0.829483405305137,2.2295548724712,1,1,0,3D,1D,0.829483405305137,0.349329734028683,0.703659789348718,0.296340210651282,1,1,0.170516594694863,0.0513835613503964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,2.90400309684257,0.999999999225436,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,22,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.51230562397611,0.916766578295494,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.880866966655533,0.5,0.5,0.349329734028683,0.5,0.880866966655533,2.6565548724712,1,1,0,2C,3C,0.880866966655533,0.5,0.637908638504835,0.362091361495165,1,1,0.119133033344467,0.035899611639961,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.14302169697434,0.999999326209652,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,23,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.53897387105828,0.916766578295494,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.916766578295494,0.5,0.5,0.349329734028683,0.5,0.880866966655533,2.3445548724712,0,0,1,0A,1A,0.916766578295494,0.5,0.647083713252505,0.352916286747495,1,1,0.0832334217045057,0.0250816035718412,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.86043795251159,0.999999737219178,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,24,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.9704144655697,0.941848181867336,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.916766578295494,0.5,0.5,0.349329734028683,0.5,0.880866966655533,2.4015548724712,1,1,0,3D,2D,0.880866966655533,0.5,0.637908638504835,0.362091361495165,1,1,0.119133033344467,0.035899611639961,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.75063556122371,0.999999325267995,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,25,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,3.68887945411394,0.941848181867336,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.916766578295494,0.5,0.5,0.349329734028683,0.5,0.916766578295494,2.4695548724712,0,0,1,2C,0C,0.916766578295494,0.5,0.647083713252505,0.352916286747495,1,1,0.0832334217045057,0.0250816035718412,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.78394823439049,0.99999973836616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,26,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.32727770558442,0.941848181867336,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.941848181867336,0.5,0.5,0.349329734028683,0.5,0.916766578295494,2.8325548724712,0,0,1,0A,1A,0.941848181867336,0.5,0.653222852247557,0.346777147752443,1,1,0.0581518181326645,0.0175234998095284,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.422468646680953,0.999999859850546,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,27,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.04452243772342,0.959371681676864,0.5,0.5,0.5,0.349329734028683,0.70623216254433,0.5,0.5,0.5,0.349329734028683,0.941848181867336,0.5,0.5,0.349329734028683,0.5,0.916766578295494,2.5455548724712,0,0,1,1B,3B,0.70623216254433,0.5,0.585486098343341,0.414513901656659,1,1,0.29376783745567,0.0885241564065285,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.892056976312759,0.999851005158734,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,28,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.37490575457367,0.959371681676864,0.5,0.5,0.5,0.349329734028683,0.794756318950859,0.5,0.5,0.5,0.349329734028683,0.941848181867336,0.5,0.5,0.349329734028683,0.5,0.916766578295494,2.4265548724712,1,1,0,2C,3C,0.941848181867336,0.5,0.653222852247557,0.346777147752443,1,1,0.0581518181326645,0.0175234998095284,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.94821726606783,0.999999860693446,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,29,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.68557734525015,0.959371681676864,0.5,0.5,0.5,0.349329734028683,0.794756318950859,0.5,0.5,0.5,0.349329734028683,0.959371681676864,0.5,0.5,0.349329734028683,0.5,0.916766578295494,2.4605548724712,0,0,1,3D,2D,0.916766578295494,0.5,0.647083713252505,0.352916286747495,1,1,0.0832334217045057,0.0250816035718412,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.80969562058814,0.999999738385707,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,30,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,2.70805020110221,0.959371681676864,0.5,0.5,0.5,0.349329734028683,0.794756318950859,0.5,0.5,0.5,0.349329734028683,0.959371681676864,0.5,0.5,0.349329734028683,0.5,0.941848181867336,2.1635548724712,1,1,0,1B,0B,0.794756318950859,0.349329734028683,0.694664808543969,0.305335191456031,1,1,0.205243681049141,0.0618482400252123,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.75092260448878,0.999999998047896,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,31,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,3.13549421592915,0.959371681676864,0.5,0.5,0.5,0.349329734028683,0.856604558976071,0.5,0.5,0.5,0.349329734028683,0.959371681676864,0.5,0.5,0.349329734028683,0.5,0.941848181867336,2.5955548724712,1,1,0,0A,2A,0.959371681676864,0.5,0.657386801266772,0.342613198733228,1,1,0.0406283183231361,0.0122429590554285,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.18557876996357,0.999999908427023,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,32,D,0,3,l,9,1,0.95,0D,3D,0,1,0,1,D03,3.85014760171006,0.971614640732292,0.5,0.5,0.5,0.349329734028683,0.856604558976071,0.5,0.5,0.5,0.349329734028683,0.959371681676864,0.5,0.5,0.349329734028683,0.5,0.941848181867336,2.3735548724712,0,0,1,3D,0D,0.941848181867336,0.5,0.653222852247557,0.346777147752443,1,1,0.0581518181326645,0.0175234998095284,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,2.02491580666929,0.999999860724026,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,33,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.26176309847379,0.971614640732292,0.5,0.5,0.5,0.349329734028683,0.856604558976071,0.5,0.5,0.5,0.349329734028683,0.959371681676864,0.5,0.5,0.349329734028683,0.5,0.959371681676864,2.8295548724712,1,1,0,2C,3C,0.959371681676864,0.5,0.657386801266772,0.342613198733228,1,1,0.0406283183231361,0.0122429590554285,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.379611016502574,0.999999909061259,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,34,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,2.50552593699074,0.971614640732292,0.5,0.5,0.5,0.349329734028683,0.856604558976071,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.959371681676864,2.3165548724712,1,1,0,1B,0B,0.856604558976071,0.349329734028683,0.710324404857681,0.289675595142319,1,1,0.143395441023929,0.0432108584762992,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,2.74984508385902,0.999999999611414,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,35,A,1,0,l,63,0,0.95,1A,0A,0,1,1,0,A10,2.30258509299405,0.971614640732292,0.5,0.5,0.5,0.349329734028683,0.89981541745237,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.959371681676864,2.1065548724712,0,0,1,0A,1A,0.971614640732292,0.5,0.660237139424493,0.339762860575507,1,0,-0.971614640732292,-0.292786872681519,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.298007828659788,0.999999932618698,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,36,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.83321334405622,0.678827768050773,0.5,0.5,0.5,0.349329734028683,0.89981541745237,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.959371681676864,3.0615548724712,1,1,0,3D,2D,0.959371681676864,0.5,0.657386801266772,0.342613198733228,1,1,0.0406283183231361,0.0122429590554285,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.0985381883486929,0.999999909936677,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,37,B,2,1,l,9,1,0.95,2B,1B,0,1,0,1,B21,3.95124371858143,0.678827768050773,0.5,0.5,0.5,0.349329734028683,0.89981541745237,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.971614640732292,2.4015548724712,0,0,1,1B,2B,0.89981541745237,0.5,0.642810049263504,0.357189950736496,1,1,0.10018458254763,0.0301896753973534,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.8387193151943,0.999999587494271,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,38,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.87167962488401,0.678827768050773,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.971614640732292,3.0475548724712,1,1,0,0A,2A,0.678827768050773,0.5,0.575849828489564,0.424150171510436,1,1,0.321172231949227,0.0967822112207828,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,0.671558386361065,0.999593680965127,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,39,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,3.29583686600433,0.775609979271556,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.971614640732292,0.5,0.5,0.349329734028683,0.5,0.971614640732292,2.2615548724712,0,0,1,2C,3C,0.971614640732292,0.5,0.660237139424493,0.339762860575507,1,1,0.0283853592677076,0.00855365926111375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.82081063839124,0.999999932220929,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,40,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.31418600467253,0.775609979271556,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.980168299993406,0.5,0.5,0.349329734028683,0.5,0.971614640732292,2.3115548724712,1,1,0,3D,1D,0.971614640732292,0.349329734028683,0.73554546224409,0.26445453775591,1,1,0.0283853592677076,0.00855365926111375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,2.56593636277529,0.999999999971051,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,41,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.23359222150709,0.775609979271556,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.980168299993406,0.5,0.5,0.349329734028683,0.5,0.980168299993406,2.6865548724712,0,0,1,0A,1A,0.775609979271556,0.5,0.608030661311126,0.391969338688874,1,1,0.224390020728444,0.0676178082089278,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.14124832307243,0.999985447339935,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,42,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,3.3499040872746,0.843227787480484,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.980168299993406,0.5,0.5,0.349329734028683,0.5,0.980168299993406,2.5495548724712,1,1,0,2C,0C,0.980168299993406,0.5,0.662200575433059,0.337799424566941,1,1,0.0198317000065938,0.00597609502931371,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.36002112622514,0.999999944927656,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,43,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.67414864942653,0.843227787480484,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.98614439502272,0.5,0.5,0.349329734028683,0.5,0.980168299993406,2.1985548724712,0,0,1,3D,2D,0.980168299993406,0.5,0.662200575433059,0.337799424566941,1,1,0.0198317000065938,0.00597609502931371,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,1.27389353492335,0.99999994460398,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
119,1,44,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,2.97892515523761,0.843227787480484,0.5,0.5,0.5,0.349329734028683,0.930005092849724,0.5,0.5,0.5,0.349329734028683,0.98614439502272,0.5,0.5,0.349329734028683,0.5,0.98614439502272,2.2285548724712,0,0,1,1B,0B,0.930005092849724,0.349329734028683,0.726944247362473,0.273055752637527,1,1,0.0699949071502762,0.0210923025539395,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.320655209000546,1.8145548724712,10.1911834528161,4.37446703699672,0.5,3.48122377667766,0.999999999929918,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301340531942633,1.84378396712068,11.4767840593639,4.48826603656559,0.5,21.6336677615898,v3
120,1,1,C,0,2,l,27,1,0.95,0C,2C,0,1,0,1,C02,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.13513363262925,0,0,1,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.284303636147509,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.596253518499844,1.99913363262925,4.37353849928024,4.60411983603113,0.5,0.0543663833191669,0.498983210003645,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.568607272295018,2.19994301469994,4.90922136050674,3.62061859384692,0.5,46.6009514693593,v3
