"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile";"group";"trials_runs.visual_stim_right";"trials_runs.correctKey"
"CBC_1080";"19";"2";"1";"50";"z";"2,20710549999967043";"1";"1";"2";"hard";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"20";"0";"0";"14";"b";"3,39904910000041127";"1";"1";"2";"hard";"0,95";"v1";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"21";"2";"1";"50";"z";"1,67540890000054787";"1";"1";"2";"hard";"0,95";"v1";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"22";"0";"2";"50";"z";"1,46087930000066990";"1";"0";"2";"hard";"0,95";"v1";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"23";"1";"1";"14";"b";"2,79326010000113456";"1";"1";"2";"hard";"0,95";"v1";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"24";"0";"2";"50";"z";"3,07002880000072764";"1";"1";"2";"hard";"0,95";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"25";"2";"0";"36";"b";"2,61446380000052159";"1";"1";"2";"hard";"0,95";"v1";"0,807692307692308";"0,1923076923076923";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"26";"1";"2";"36";"None";NA;NA;"3";"2";"hard";"0,95";"v1";"0,807692307692308";"0,1923076923076923";NA;NA;"1";"0";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"27";"0";"1";"36";"b";"2,55786970000008296";"1";"1";"2";"hard";"0,95";"v1";"0,814814814814815";"0,1851851851851852";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"28";"1";"0";"50";"z";"2,88417710000067018";"1";"1";"2";"hard";"0,95";"v1";"0,821428571428571";"0,1785714285714286";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"29";"0";"1";"36";"b";"2,21829249999973399";"1";"1";"2";"hard";"0,95";"v1";"0,827586206896552";"0,1724137931034483";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"30";"2";"2";"14";"b";"2,20692229999986012";"1";"1";"2";"hard";"0,95";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"31";"1";"1";"14";"b";"2,44620880000002217";"1";"1";"2";"hard";"0,95";"v1";"0,838709677419355";"0,1612903225806451";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"32";"0";"2";"50";"z";"2,43198060000031546";"1";"1";"2";"hard";"0,95";"v1";"0,843750000000000";"0,1562500000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"33";"1";"0";"50";"z";"2,28388540000014473";"1";"0";"2";"hard";"0,95";"v1";"0,848484848484849";"0,1515151515151515";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"34";"0";"1";"36";"b";"1,92578250000042317";"1";"1";"2";"hard";"0,95";"v1";"0,852941176470588";"0,1470588235294118";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"35";"1";"2";"36";"b";"2,47790470000109053";"1";"1";"2";"hard";"0,95";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"36";"2";"1";"50";"z";"1,84202410000034433";"1";"1";"2";"hard";"0,95";"v1";"0,861111111111111";"0,1388888888888888";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"37";"1";"2";"36";"b";"1,86691670000072918";"1";"1";"2";"hard";"0,95";"v1";"0,864864864864865";"0,1351351351351351";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"38";"2";"0";"36";"b";"2,05640940000012051";"1";"1";"2";"hard";"0,95";"v1";"0,868421052631579";"0,1315789473684210";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"39";"0";"2";"50";"z";"2,19464630000038596";"1";"1";"2";"hard";"0,95";"v1";"0,871794871794872";"0,1282051282051282";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"40";"2";"1";"50";"z";"1,76375360000020009";"1";"1";"2";"hard";"0,95";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1080";"41";"1";"0";"50";"z";"2,37275939999926777";"1";"1";"2";"hard";"0,95";"v1";"0,878048780487805";"0,1219512195121951";"0";"0";"0";"1";"tv";"vib";"CBC_1080_MSI_TV_v1_Vset4_Aset1_2024-04-12_15h08.13.163.csv";"children";NA;NA
"CBC_1083";"0";"0";"0";"50";"b";"2,46798290000015186";"1";"1";"2";"hard";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"1";"2";"1";"36";"b";"2,30460870000024443";"0";"0";"2";"hard";"0,90";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"2";"1";"0";"36";"z";"2,27513050000015937";"1";"1";"2";"hard";"0,90";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"3";"2";"2";"50";"b";"2,07720280000012281";"1";"1";"2";"hard";"0,90";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"4";"0";"0";"50";"b";"3,13303450000012162";"1";"1";"2";"hard";"0,90";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"5";"2";"2";"50";"b";"1,35392670000010185";"1";"1";"2";"hard";"0,90";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"6";"0";"1";"14";"z";"1,95978479999985211";"1";"1";"2";"hard";"0,90";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"7";"1";"0";"36";"b";"2,42897360000006302";"0";"0";"2";"hard";"0,90";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"8";"2";"2";"50";"b";"1,27375600000004852";"1";"1";"2";"hard";"0,90";"v1";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"9";"1";"1";"50";"b";"2,19391429999996035";"1";"0";"2";"hard";"0,90";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"10";"2";"0";"14";"z";"2,11886780000031649";"1";"1";"2";"hard";"0,90";"v1";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"11";"1";"1";"50";"z";"2,19131349999997838";"0";"0";"2";"hard";"0,90";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"12";"0";"2";"36";"z";"2,18766260000029433";"1";"1";"2";"hard";"0,90";"v1";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"13";"2";"1";"36";"z";"2,00544320000017251";"1";"1";"2";"hard";"0,90";"v1";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"14";"0";"2";"36";"z";"2,30758439999999609";"1";"1";"2";"hard";"0,90";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"15";"1";"1";"50";"z";"1,39617750000024898";"0";"0";"2";"hard";"0,90";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"16";"0";"2";"36";"z";"1,47737260000030801";"1";"1";"2";"hard";"0,90";"v1";"0,764705882352941";"0,2352941176470589";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"17";"1";"1";"50";"z";"1,50824760000023161";"0";"0";"2";"hard";"0,90";"v1";"0,722222222222222";"0,2777777777777778";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"18";"0";"0";"50";"b";"2,14859059999980673";"1";"1";"2";"hard";"0,90";"v1";"0,736842105263158";"0,2631578947368421";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"19";"2";"2";"50";"b";"1,17586029999984021";"1";"1";"2";"hard";"0,90";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"20";"1";"0";"36";"z";"2,26897210000015548";"1";"1";"2";"hard";"0,90";"v1";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"21";"2";"2";"50";"b";"1,07669450000003053";"1";"1";"2";"hard";"0,90";"v1";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"22";"0";"1";"14";"z";"1,95080259999986083";"1";"1";"2";"hard";"0,90";"v1";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"23";"1";"2";"14";"z";"1,69573760000002949";"1";"1";"2";"hard";"0,90";"v1";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"24";"0";"0";"50";"z";"1,85134120000020630";"0";"1";"2";"hard";"0,90";"v1";"0,760000000000000";"0,2400000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"25";"2";"1";"36";"z";"1,86048260000006849";"1";"1";"2";"hard";"0,90";"v1";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"26";"0";"0";"50";"b";"2,80753000000004249";"1";"1";"2";"hard";"0,90";"v1";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"27";"2";"1";"36";"z";"1,78298150000000533";"1";"1";"2";"hard";"0,90";"v1";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"28";"1";"2";"14";"z";"2,01808370000026116";"1";"1";"2";"hard";"0,90";"v1";"0,793103448275862";"0,2068965517241379";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"29";"0";"0";"50";"b";"2,47505230000024312";"1";"1";"2";"hard";"0,90";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"30";"1";"1";"50";"b";"1,92153449999977965";"1";"0";"2";"hard";"0,90";"v1";"0,806451612903226";"0,1935483870967742";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"31";"0";"0";"50";"b";"2,51457150000032925";"1";"1";"2";"hard";"0,90";"v1";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"32";"2";"1";"36";"z";"2,13802100000020801";"1";"1";"2";"hard";"0,90";"v1";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"33";"1";"0";"36";"b";"3,26849870000023657";"0";"0";"2";"hard";"0,90";"v1";"0,794117647058823";"0,2058823529411765";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"34";"2";"2";"50";"b";"1,32184700000016164";"1";"1";"2";"hard";"0,90";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"35";"1";"0";"36";"z";"2,40599070000007487";"1";"1";"2";"hard";"0,90";"v1";"0,805555555555556";"0,1944444444444444";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"36";"2";"2";"50";"b";"1,62332659999992757";"1";"0";"2";"hard";"0,90";"v1";"0,810810810810811";"0,1891891891891891";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"37";"1";"1";"50";"b";"1,29961090000006152";"1";"1";"2";"hard";"0,90";"v1";"0,815789473684211";"0,1842105263157895";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"38";"2";"0";"14";"z";"2,71943840000039927";"1";"1";"2";"hard";"0,90";"v1";"0,820512820512820";"0,1794871794871795";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"39";"0";"2";"36";"z";"2,67440880000003744";"1";"1";"2";"hard";"0,90";"v1";"0,825000000000000";"0,1750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"40";"1";"1";"50";"b";"1,75832050000008167";"1";"1";"2";"hard";"0,90";"v1";"0,829268292682927";"0,1707317073170732";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"41";"0";"2";"36";"z";"2,08617760000015551";"1";"1";"2";"hard";"0,90";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1083_MSI_TV_v1_Vset2_Aset2_2024-04-10_14h07.08.183.csv";"children";NA;NA
"CBC_1083";"0";"1";"1";"50";"b";"2,58880050000061601";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"1";"2";"2";"50";"b";"1,62180550000084622";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"2";"1";"0";"36";"z";"1,37875090000034106";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"3";"2";"1";"36";"z";"1,65096130000074481";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"4";"0";"0";"50";"b";"2,45034590000068420";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"5";"1";"2";"14";"z";"2,17104370000015479";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"6";"2";"0";"14";"z";"1,37637030000132654";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"7";"1";"1";"50";"b";"1,14924450000125944";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"8";"0";"2";"36";"z";"2,00343690000045171";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"9";"1";"0";"36";"z";"1,64599320000070293";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"10";"0";"2";"36";"z";"1,42975079999996524";"1";"1";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"11";"1";"1";"50";"b";"1,17362880000109726";"1";"0";"3";"easy";"0,90";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"12";"0";"0";"50";"z";"1,52581810000083351";"0";"0";"3";"easy";"0,90";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"13";"2";"2";"50";"b";"1,70999320000009902";"1";"1";"3";"easy";"0,90";"v1";"0,928571428571429";"0,0714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"14";"1";"0";"36";"z";"1,78368010000031063";"1";"1";"3";"easy";"0,90";"v1";"0,933333333333333";"0,0666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"15";"2";"2";"50";"b";"1,23412060000100610";"1";"1";"3";"easy";"0,90";"v1";"0,937500000000000";"0,0625000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"16";"0";"0";"50";"z";"1,12756270000045333";"0";"0";"3";"easy";"0,90";"v1";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"17";"2";"1";"36";"z";"1,59690090000094642";"1";"1";"3";"easy";"0,90";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"18";"0";"0";"50";"b";"1,51213540000026114";"1";"1";"3";"easy";"0,90";"v1";"0,894736842105263";"0,1052631578947368";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"19";"1";"1";"50";"b";"1,11607460000050196";"1";"1";"3";"easy";"0,90";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"20";"2";"0";"14";"z";"1,36247640000055981";"1";"1";"3";"easy";"0,90";"v1";"0,904761904761905";"0,0952380952380952";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"21";"1";"1";"50";"b";"1,28836470000078407";"1";"1";"3";"easy";"0,90";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"22";"2";"2";"50";"b";"1,19468240000060177";"1";"0";"3";"easy";"0,90";"v1";"0,913043478260870";"0,0869565217391305";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"23";"0";"1";"14";"z";"1,05368110000017623";"1";"1";"3";"easy";"0,90";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"24";"2";"2";"50";"b";"1,42571020000013959";"1";"1";"3";"easy";"0,90";"v1";"0,920000000000000";"0,0800000000000000";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"25";"1";"0";"36";"z";"1,64209300000038638";"1";"1";"3";"easy";"0,90";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"26";"0";"2";"36";"z";"1,82404190000033850";"1";"1";"3";"easy";"0,90";"v1";"0,925925925925926";"0,0740740740740741";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
"CBC_1083";"27";"2";"1";"36";"z";"2,34682390000125451";"1";"1";"3";"easy";"0,90";"v1";"0,928571428571429";"0,0714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1083_MSI_AV_v1_Vset3_Aset2_2024-04-10_14h59.38.518.csv";"children";NA;NA
