ID,session,version,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,sim_delta1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,accuracy,probFB,model
135,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0918111336373277,NA,0.664326208276165,NA,2.18283285115466,7.03718271726741,3.94073013074246,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0923970507689706,NA,0.71471010046976,NA,2.23673296397313,6.86133654087042,3.2780534162435,0.5,14.2082596556835,NA,0.8181818181818182,0.73,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
135,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.700149988198662,NA,NA,NA,0.682187647067178,11.2621031501703,4.68914526311593,0.5,0.860435300043845,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.717714873854052,NA,NA,NA,0.693887027787053,10.9508277441595,4.35346511856236,0.5,8.89443947653092,0.90942433534259,0.75,0.73,CBCpearceHall_CBCdriftDiffusionLR
135,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.0529454452054059,NA,NA,NA,1.38600541722528,5.72683399760523,1.8480959942448,0.5,0.132233989509762,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.079700525476241,NA,NA,NA,1.39801737199983,6.451173956206,1.72706527297145,0.5,4.81238420656204,0.128950590521363,0.7045454545454546,0.73,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
135,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.288015869013326,0.415629282065748,NA,NA,0.6554912258239,0.392278087397321,3.11018395995128,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.911783364338526,0.0305430243765081,NA,NA,0.542268875972425,0.668410594076828,3.12329186810358,0.5,104.573981465664,NA,0.6136363636363636,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR
135,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.642634500008905,0.460363765714052,NA,NA,1.81108132289331,4.16271800514575,1.32817961059888,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.192117305814183,0.223710257811465,NA,NA,1.81340366792861,8.43698097703623,1.37906036067213,0.5,-2.36345183201874,NA,0.6590909090909091,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
135,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.765780955831248,NA,NA,NA,2.05864446674443,8.60771676232797,1.24376349806603,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.780207722990874,NA,NA,NA,2.04071154659649,7.75047010508739,1.28105122341319,0.5,-28.4380786230602,NA,0.6818181818181818,0.73,CBCsimpleRW_CBCdriftDiffusionLR
135,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.845299017515695,NA,NA,NA,2.44552282842088,6.4478807933948,2.42066353430804,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.927110654037158,NA,NA,NA,2.41861911917777,5.48672178987578,2.65799187992403,0.5,-6.90472986323282,NA,0.5909090909090909,0.73,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
136,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.900398912180334,0.719803006017969,0.720289471123363,NA,1.27622514861458,14.1852975516091,4.99334133495784,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.801947784316162,0.724540951303119,0.602080966833148,NA,1.27022426509723,13.4168449264977,4.7794995810633,0.5,-59.6003945930617,NA,0.9285714285714286,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
136,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.690002130984788,NA,0.226117621875612,NA,0.539076596254874,4.58111392516913,2.38600276076967,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.683428257949438,NA,0.245879690179219,NA,0.525247909632645,4.72503364001878,2.47668123143319,0.5,-17.6662232349499,NA,0.8809523809523809,0.95,CBC2StepRW_CBCdriftDiffusionLR
136,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.656141174145498,NA,NA,NA,1.75756134790256,1.57986475864758,4.28728877910971,0.5,0.0507947356645393,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.825004386333105,NA,NA,NA,1.74484523924985,1.62651336009381,4.33357863652539,0.5,69.8693535206495,0.033811679439341,0.8809523809523809,0.95,CBCpearceHall_CBCdriftDiffusionLR
136,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.800567297042854,0.595687564499414,NA,NA,1.75955219767202,3.2593349982228,1.54400983718869,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.474392429987981,0.519649364137418,NA,NA,1.7504739613324,3.95607763381358,1.61692806234043,0.5,-3.10324706880888,NA,0.9047619047619048,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
136,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.151144578277423,NA,NA,NA,2.40688701859702,14.9456340300301,4.38843654400767,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.184295204207231,NA,NA,NA,2.45478793417821,12.7980099682385,4.02212723115323,0.5,12.8983403075807,NA,0.9523809523809523,0.95,CBCsimpleRW_CBCdriftDiffusionLR
136,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.251428384020551,0.501904060793475,0.336762561242666,0.793044178410112,1.77794000054476,9.81769535320795,3.46201617958558,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.151453624668016,0.5760748686415,0.42016531460975,0.736504315612157,1.76220959892347,10.2378286058545,4.12050266381531,0.5,-25.0105820955351,NA,0.8863636363636364,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
136,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.168896622109985,0.837449592799376,0.482522226511064,0.983850983385061,1.77823228855637,6.2484219635499,2.7260728417719,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.273461186284151,0.816915353310899,0.222701689432583,0.874742348896342,1.76091127337033,6.78731108229668,3.2432069275684,0.5,-30.9143194162385,NA,0.9090909090909091,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
136,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.625679799284234,NA,0.103557942249429,NA,0.982564799622363,8.96134974154723,2.797585017376,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.782277582676228,NA,0.165685223152076,NA,1.01468718321267,8.65001756967748,2.50272882255078,0.5,-24.9200078603705,NA,0.9318181818181818,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
136,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.184723039482884,NA,0.429872994406481,NA,1.29510055059461,8.04768125064581,3.15742050077685,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.270551550916224,NA,0.197983791425646,NA,1.35037562798978,7.42905081148825,2.0140864261827,0.5,-34.6447059380655,NA,0.9318181818181818,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
136,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.37019964564026,NA,NA,NA,1.15543908923075,6.92278048444633,4.98148791291429,0.5,0.925988861778667,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.492864594805393,NA,NA,NA,1.2399593222557,6.38562736227919,3.99561604871941,0.5,39.316780535314,0.998503207116369,0.8636363636363636,0.95,CBCpearceHall_CBCdriftDiffusionLR
136,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.496384232798768,NA,NA,NA,2.7894543232717,1.11436574169182,2.4731166555479,0.5,0.184007769002481,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.434991634573954,NA,NA,NA,2.80895724015365,1.3496491966257,2.32835323766365,0.5,46.3604659581927,0.052143549449655,0.8863636363636364,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
136,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.616173337380554,0.468633553502637,NA,NA,2.67793491991103,1.85482429541949,2.05290184677572,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.987929557761156,0.361316213995801,NA,NA,2.6920257882591,2.74137592166375,2.00821867467738,0.5,42.1420339994674,NA,0.8409090909090909,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
136,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.417014475196736,0.80348259314602,NA,NA,2.51523124086459,9.18418703859244,1.94637715972567,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.562151518389202,0.837941543509273,NA,NA,2.4858461105292,8.37323123033182,2.21533344449188,0.5,-59.1709857580325,NA,0.9090909090909091,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
136,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0644508764531019,NA,NA,NA,2.28575129192996,10.4167826196294,1.57687673822815,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.12933334263159,NA,NA,NA,2.29430350994731,9.84339878431674,1.55539473219574,0.5,8.26796100701466,NA,0.9090909090909091,0.95,CBCsimpleRW_CBCdriftDiffusionLR
136,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.733610349832332,NA,NA,NA,0.91821736125499,12.2616017889819,2.51589331799073,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.755003538372454,NA,NA,NA,0.871403457385612,11.6621964890879,3.49660675623619,0.5,-70.6078742909203,NA,0.9318181818181818,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
137,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.954465544850946,0.203766748784144,0.150689655427684,NA,1.79933231810637,7.87801253995024,4.50571604773073,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.916309083801425,0.158907164233583,0.161190611676584,NA,1.873833577109,9.05623681429569,3.81643884195084,0.5,-37.6931177846788,NA,1,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
137,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.780230975415471,NA,0.550621329836983,NA,0.954811533141605,14.645645433961,4.49435319200748,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.761986802332941,NA,0.549331687355177,NA,0.957341485686027,13.4002588583747,4.23243422746866,0.5,-60.8607622149386,NA,0.9047619047619048,0.95,CBC2StepRW_CBCdriftDiffusionLR
137,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.388679702194724,NA,NA,NA,1.11423711973022,3.25942692266709,3.15090711363666,0.5,0.50760809599139,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.366868612442742,NA,NA,NA,1.13828079464395,4.63343539461842,3.19453217281403,0.5,25.4612682298543,0.559077273993431,0.8333333333333334,0.95,CBCpearceHall_CBCdriftDiffusionLR
137,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.180305283258418,0.936742983380975,NA,NA,2.34672489920953,4.76227853078866,1.08684674270048,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.243663302143533,0.979247422100044,NA,NA,2.33786455417097,3.76237198351419,1.03504585814523,0.5,-28.7017345176552,NA,0.8333333333333334,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
137,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.029881273582864,NA,NA,NA,0.955564378311722,10.6786608717181,3.08042575387526,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0223179302233494,NA,NA,NA,1.12358443090657,12.2275334577786,2.94854776014056,0.5,76.7506632848801,NA,0.8333333333333334,0.95,CBCsimpleRW_CBCdriftDiffusionLR
137,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0147956101739635,0.371548293738078,0.774020877764678,0.379184022214152,1.5831197263361,11.5518010260085,3.62986462037438,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0179370767332452,0.402625538260434,0.8335124648628,0.39305841265912,1.53594839353386,9.24542469872358,4.01057520080629,0.5,-16.8082802506277,NA,0.9090909090909091,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
137,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.784134214758379,0.00350409948538932,0.997677811710519,0.394873244160218,0.49636008468719,6.49870784081539,1.08335316243393,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.998564674467067,0.323743985359279,0.159953070580925,0.118655290360394,0.510304511271078,6.39401393090588,1.0106635631823,0.5,-73.8928508784207,NA,0.9772727272727273,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
137,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.536799973136471,NA,0.42538850374084203,NA,2.96236189718818,12.2046082569474,2.55599392426534,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.553468339593954,NA,0.569794153863432,NA,2.99138430875672,8.76260522847088,1.8377957644311,0.5,-42.5800197218107,NA,0.9090909090909091,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
137,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.81541158967902,NA,0.803754238142855,NA,1.36144995026962,3.37633541495949,3.4584036216904,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.728615381935022,NA,0.631168581996287,NA,1.39912986413942,3.39647395268494,2.91088489679608,0.5,1.34948270948121,NA,0.9545454545454546,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
137,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.71754126674085,NA,NA,NA,1.8513072814809,6.39128321965508,3.5237235904803,0.5,0.529481144451083,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.90750183441175,NA,NA,NA,1.88767409592105,5.72769880232994,3.49119846839382,0.5,29.433044898747,0.26544882536444,0.9318181818181818,0.95,CBCpearceHall_CBCdriftDiffusionLR
137,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.365664558745062,NA,NA,NA,1.11734012133202,10.6508425331414,2.84405516673212,0.5,0.627974476607071,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.249000566369974,NA,NA,NA,1.08294724635713,11.2927912504042,3.5133514004929,0.5,-42.2106722459067,0.398793272025196,0.9318181818181818,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
137,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.511523797234743,0.977464232209567,NA,NA,2.88682739249516,8.44977624488601,1.00458730295677,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.306451954449943,0.986100303870313,NA,NA,2.89052758962294,8.59663868848716,1.01467470478466,0.5,-50.530634036541,NA,0.8636363636363636,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
137,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.407273409618086,0.600717736837831,NA,NA,2.23820149117336,14.7165405951649,1.4715062741021,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.47985432712311,0.588676109087455,NA,NA,2.21668587676565,13.6933068069109,1.9354237980387,0.5,-84.8394410031557,NA,0.8863636363636364,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
137,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.682840291743109,NA,NA,NA,1.10481726581944,10.8701113831813,2.9785682266841502,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.658871294448401,NA,NA,NA,1.11628845815597,11.200015283046,2.98302815633585,0.5,-22.2244734605196,NA,0.8181818181818182,0.95,CBCsimpleRW_CBCdriftDiffusionLR
137,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.324534587621111,NA,NA,NA,2.1244529747215,5.62519675739969,1.41108645822205,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.223947768948531,NA,NA,NA,2.13359398442305,6.03724749280261,1.29341812056765,0.5,-35.0160697448433,NA,0.9545454545454546,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
138,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.85335225816337,0.191913506283968,0.583981276879753,NA,2.71139630981173,6.4834131013599,3.44899286470588,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.64958957097884,0.156885284446699,0.179085706704702,NA,2.64313362050683,8.22069900307899,4.96154486130478,0.5,-24.2900672418738,NA,0.9523809523809523,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
138,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0438084563915919,NA,0.453088228741356,NA,0.65973682500719,12.3804332722945,1.88877480924405,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0575496669869628,NA,0.449118574411431,NA,0.637039265428354,12.253918476605,2.44616688677171,0.5,-27.6862179546701,NA,0.9047619047619048,0.95,CBC2StepRW_CBCdriftDiffusionLR
138,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.196116266388887,NA,NA,NA,2.15210163111933,9.57276702366795,2.99589005812021,0.5,0.100453638878319,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.275704002790934,NA,NA,NA,2.17484605227956,9.84217262018463,3.05271812345648,0.5,-14.9538975548728,0.0635898523213614,0.9285714285714286,0.95,CBCpearceHall_CBCdriftDiffusionLR
138,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.988897638721268,0.17251139443775,NA,NA,1.05723522337536,4.8321878207462,1.79220796076884,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.987916502694818,0.0210818487755445,NA,NA,1.02178604579107,4.22785587839412,2.13659745217817,0.5,-7.80994349103468,NA,0.9523809523809523,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
138,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.62703597187406,NA,NA,NA,1.40510585760403,8.7561957528239,2.30204581952826,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.562995775618152,NA,NA,NA,1.42035053193146,10.6601873259381,2.44531215791298,0.5,-40.1495398416123,NA,0.9047619047619048,0.95,CBCsimpleRW_CBCdriftDiffusionLR
138,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.103279029856384,0.505285488038194,0.792823104616691,0.775302032032604,2.95765546877523,6.19647834126207,4.73352126533913,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0993094634114252,0.654287656117013,0.622333412948863,0.472997223923005,2.97209975740429,6.52766933674778,4.09996649832263,0.5,0.438884272833392,NA,0.8636363636363636,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
138,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0986415915170233,0.615666439716004,0.590826747567916,0.144794925492236,1.08622355216815,7.61667691777366,1.0324141077332,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0898613970860763,0.528555238607367,0.757946732831039,0.0521713463586514,1.0545024942264,7.51826771771045,1.56715395010067,0.5,-50.3162033930844,NA,0.9545454545454546,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
138,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.436443662390662,NA,0.282002867107358,NA,0.617987269518038,4.61044735016969,2.10184227086547,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.427444430241082,NA,0.300390194659406,NA,0.622277670056385,4.55829667772118,2.24327169541599,0.5,11.6218959505017,NA,0.9318181818181818,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
138,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0055203963154743,NA,0.251396023372528,NA,0.617297025252043,1.97315977681507,4.02785385998329,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.00914776521587501,NA,0.341634477915901,NA,0.518759687733263,1.53423479849099,4.28658743718628,0.5,82.3438847213639,NA,0.9318181818181818,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
138,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.865198680103931,NA,NA,NA,1.09530927401387,0.241164140409997,3.58950072378314,0.5,0.905145534321844,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.111564044738346,NA,NA,NA,1.21097132549046,0.883680879196672,3.42213447156122,0.5,112.503903011422,0.013459926223868,0.7045454545454546,0.95,CBCpearceHall_CBCdriftDiffusionLR
138,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.701008221013819,NA,NA,NA,2.85014917194923,11.0081851855533,1.45503009117499,0.5,0.939397269252311,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.923086543165691,NA,NA,NA,2.85452643678926,9.51078677316873,1.32702164441159,0.5,-75.2701881316356,0.122580024287864,0.9318181818181818,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
138,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.152653989488504,0.938949353778831,NA,NA,2.68546498999823,11.9247865733612,3.29171548269711,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.134466419702806,0.980925030149165,NA,NA,2.70880156075576,13.5824983813839,3.50860779792895,0.5,5.22453865334523,NA,0.8863636363636364,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
138,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.603903710211501,0.521868099011732,NA,NA,0.99737706870378,9.07451043841254,2.21801511949016,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.943441169094075,0.940894604957852,NA,NA,0.990698360507226,10.5008932859419,2.81146972710417,0.5,-63.3766164996786,NA,0.9318181818181818,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
138,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.38121147445345,NA,NA,NA,2.01579238853977,6.4012447894598,3.88784934480848,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.35824624214993,NA,NA,NA,1.99555656991069,7.46684867747307,4.52935112348845,0.5,32.9392010740017,NA,0.9318181818181818,0.95,CBCsimpleRW_CBCdriftDiffusionLR
138,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0925401293426384,NA,NA,NA,1.14279966813162,1.10092492097908,1.49154610462122,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.428327207422693,NA,NA,NA,1.14119318119821,0.753447275249339,1.44992147384782,0.5,36.7424409659448,NA,0.6136363636363636,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
139,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.137234993055131,0.0933487702483352,0.620849485376596,NA,1.08188268264458,14.8649127352505,2.41294979990276,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184765927617296,0.219390104681684,0.471932707639119,NA,1.07019081420454,10.8218740166508,2.67291341602895,0.5,-41.4334239286608,NA,0.9285714285714286,1,CBC2StepAsymRW_CBCdriftDiffusionLR
139,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.76845152851909,NA,0.75199249153552306,NA,1.78458873226033,14.1217173178086,1.77608041074072,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.659842502111401,NA,0.274583130396343,NA,1.77964580182949,14.0779138593023,1.77384829375236,0.5,-87.7540224877711,NA,0.9285714285714286,1,CBC2StepRW_CBCdriftDiffusionLR
139,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.127164876817011,NA,NA,NA,1.02399444012415,7.1672116388951,2.79967092366288,0.5,0.380033625987893,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.106711603106992,NA,NA,NA,1.07762895830101,5.75248162232018,2.12090937054697,0.5,-5.87429358246394,0.707373445128214,0.8809523809523809,1,CBCpearceHall_CBCdriftDiffusionLR
139,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.388984259305322,0.760879226028065,NA,NA,0.510042590335729,7.99445252728048,3.20004720958658,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.487455384731674,0.998272485154195,NA,NA,0.517685249181961,7.03421135741929,2.9816232934284,0.5,-20.1852682577577,NA,0.8809523809523809,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
139,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.979849800976611,NA,NA,NA,2.46510772305336,6.62067480717836,2.54076190923683,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.990698226263826,NA,NA,NA,2.46047119673371,7.04387431125103,2.77889818286361,0.5,-27.1256732321745,NA,0.8571428571428571,1,CBCsimpleRW_CBCdriftDiffusionLR
139,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.453862547100745,0.466769698639299,0.474732773054277,0.754281885924689,0.723007070073458,8.52972713140111,3.57690347612847,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.658612459255617,0.769260185629818,0.597924208143911,0.452418668350892,0.728662122707929,8.02588950396725,3.60319619088208,0.5,-27.7485624737136,NA,0.9545454545454546,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR
139,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.6099372196905,0.0612291365397682,0.330634624289051,0.0224736508720143,1.18900084716295,10.8270883776874,1.62807939455883,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.675864967874353,0.0390578122512064,0.0506899510293823,0.0260193386374954,1.18952407052701,11.0869687678618,1.72916263277966,0.5,-72.5824967664678,NA,0.9090909090909091,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
139,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.40521191044695,NA,0.705991483543939,NA,0.620138497988731,8.07287428239839,4.13486895163404,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.499893498635453,NA,0.997568050887167,NA,0.583896530691641,8.07295002407229,4.92374457627398,0.5,-25.4992427073231,NA,0.9772727272727273,1,CBCbothPairsRW_CBCdriftDiffusionLR
